Countries,Indicators,2000,2008,2015,2016,Income Group
Algeria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,4,7,7,Low-Middle
Algeria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,44,149,205,177,Low-Middle
Algeria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,16,54,82,81,Low-Middle
Rwanda,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,8,7,7,Low
Rwanda,Out-of-Pocket Expenditure (OOPS) per Capita in US$,2,5,6,6,Low
Rwanda,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,2,10,16,17,Low
Canada,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,10,11,11,High
Canada,Out-of-Pocket Expenditure (OOPS) per Capita in US$,333,680,657,699,High
Canada,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,463","3,260","3,417","3,367",High
Guatemala,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,30,59,87,91,Upper-Middle
Guatemala,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,6,6,6,Upper-Middle
Guatemala,Out-of-Pocket Expenditure (OOPS) per Capita in US$,50,103,128,136,Upper-Middle
Haiti,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,6,9,8,Low
Haiti,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,6,9,7,7,Low
Mexico,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,6,6,6,Upper-Middle
Haiti,Out-of-Pocket Expenditure (OOPS) per Capita in US$,13,15,23,21,Low
Mexico,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,144,262,296,257,Upper-Middle
Mexico,Out-of-Pocket Expenditure (OOPS) per Capita in US$,166,277,225,199,Upper-Middle
Peru,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,4,5,5,Upper-Middle
Peru,Out-of-Pocket Expenditure (OOPS) per Capita in US$,34,83,94,92,Upper-Middle
Peru,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,44,89,196,200,Upper-Middle
United States of America,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),13,15,17,17,High
United States of America,Out-of-Pocket Expenditure (OOPS) per Capita in US$,706,974,"1,065","1,106",High
United States of America,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,017","3,516","4,812","4,977",High
Egypt,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),5,4,5,5,Low-Middle
Egypt,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,26,33,57,47,Low-Middle
Egypt,Out-of-Pocket Expenditure (OOPS) per Capita in US$,46,60,109,91,Low-Middle
Austria,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,10,10,High
Austria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,683","3,732","3,342","3,408",High
Austria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,404,923,881,906,High
Belgium,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,379","3,527","3,249","3,293",High
Belgium,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,10,10,10,High
Belgium,Out-of-Pocket Expenditure (OOPS) per Capita in US$,374,943,837,820,High
France,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,11,11,12,High
France,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,572","3,400","3,047","3,100",High
Germany,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),10,10,11,11,High
France,Out-of-Pocket Expenditure (OOPS) per Capita in US$,157,482,408,408,High
Germany,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,833","3,516","3,557","3,664",High
Germany,Out-of-Pocket Expenditure (OOPS) per Capita in US$,288,659,605,617,High
Ireland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,9,7,7,High
Ireland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,213","4,473","3,286","3,418",High
Ireland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,190,669,603,598,High
Luxembourg,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),6,7,5,5,High
Luxembourg,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,415","6,643","4,582","4,623",High
Luxembourg,Out-of-Pocket Expenditure (OOPS) per Capita in US$,413,763,583,590,High
Netherlands,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,400","3,585","3,043","3,030",High
Netherlands,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,9,10,10,High
Netherlands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,224,534,528,535,High
Norway,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,10,11,High
Norway,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,409","6,536","6,470","6,401",High
Norway,Out-of-Pocket Expenditure (OOPS) per Capita in US$,529,"1,216","1,070","1,070",High
Switzerland,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),9,10,11,12,High
Switzerland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,"1,105","1,887","2,426","2,508",High
Switzerland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,017","2,251","2,985","2,926",High
United Kingdom,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,9,10,10,High
United Kingdom,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,578","3,555","3,584","3,268",High
United Kingdom,Out-of-Pocket Expenditure (OOPS) per Capita in US$,351,566,675,620,High
India,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,4,9,15,16,Low-Middle
India,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,4,4,Low-Middle
India,Out-of-Pocket Expenditure (OOPS) per Capita in US$,13,26,38,38,Low-Middle
Nepal,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,6,6,Low
Nepal,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,1,4,8,9,Low
Nepal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,5,12,28,27,Low
Thailand,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),3,3,4,4,Upper-Middle
Thailand,Out-of-Pocket Expenditure (OOPS) per Capita in US$,21,22,27,26,Upper-Middle
Australia,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),8,8,9,9,High
Thailand,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,34,114,161,171,Upper-Middle
Australia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"1,177","2,959","3,315","3,410",High
Australia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,344,779,921,912,High
China,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,4,5,5,Upper-Middle
China,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,9,59,235,230,Upper-Middle
China,Out-of-Pocket Expenditure (OOPS) per Capita in US$,25,62,137,142,Upper-Middle
Japan,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,8,11,11,High
Japan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,436,490,483,537,High
Japan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,"2,204","2,609","3,139","3,508",High
Republic of Korea,Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),4,5,7,7,Low
Republic of Korea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,239,658,"1,100","1,170",Low
Republic of Korea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,207,426,645,672,Low
